120777329	pomegranate.n.02	0.993179202079773
109071985	pomegranate.n.02	0.9970198273658752
111194414	pomegranate.n.02	0.9931697845458984
117964096	pomegranate.n.02	0.9743068814277649
117964141	rose.n.01	0.8781192302703857
117975107	pomegranate.n.01	None
113346364	fruit.n.01	0.9774053692817688
115667099	pomegranate.n.01	0.5377711057662964
121136796	pomegranate.n.02	0.9556232690811157
121136849	pomegranate.n.02	0.8723656535148621
109692951	pomegranate.n.02	0.9873753786087036
109701406	pomegranate.n.02	0.8685954213142395
109739029	mullet.n.01	0.6390955448150635
109865542	pomegranate.n.02	0.9795433878898621
109948302	grape.n.01	0.9526267051696777
109970089	pear.n.01	0.9748807549476624
109970956	pomegranate.n.02	0.8566635251045227
109970974	pomegranate.n.02	0.5807124972343445
109971005	pomegranate.n.02	0.9498662352561951
109971013	pomegranate.n.02	0.9797376990318298
109971025	pomegranate.n.02	0.7022931575775146
109971057	pomegranate.n.02	0.9950330257415771
109971069	tree.n.01	0.9426190257072449
117358584	pomegranate.n.02	0.9847230911254883
118771953	pomegranate.n.02	0.9912694692611694
118789126	pomegranate.n.02	0.9939460158348083
118789183	pomegranate.n.02	0.9891604781150818
118789276	pomegranate.n.02	0.9621806144714355
100983423	pomegranate.n.02	0.9955072402954102
101032310	pomegranate.n.02	0.9842938780784607
101032326	pomegranate.n.02	0.9709305763244629
101032332	pomegranate.n.02	0.9896962642669678
122696289	pomegranate.n.02	0.9953085780143738
122696318	pomegranate.n.02	0.9425211548805237
122696325	pomegranate.n.02	0.9199331402778625
104649525	pomegranate.n.01	0.8871656656265259
104651513	pomegranate.n.01	0.7814472913742065
104652436	pomegranate.n.01	0.9294013381004333
104653321	pomegranate.n.02	0.9686702489852905
104653843	pomegranate.n.02	0.9798389673233032
104654829	pomegranate.n.01	0.7423371076583862
104655069	pomegranate.n.01	0.8854295015335083
104655087	pomegranate.n.01	0.9558190107345581
104655224	pomegranate.n.01	0.864649772644043
104655706	pomegranate.n.01	0.8250927925109863
104655924	pomegranate.n.02	0.9233654737472534
104656694	pomegranate.n.02	0.8564180731773376
104656958	pomegranate.n.01	0.8938179016113281
104657087	pomegranate.n.01	0.7219380140304565
104657410	pomegranate.n.02	0.8473718762397766
104657551	pomegranate.n.01	0.8119064569473267
104657618	vine.n.01	None
104658554	pomegranate.n.01	0.865400493144989
104658666	pomegranate.n.01	0.9231626987457275
104660340	pomegranate.n.01	0.9051311612129211
104660798	pomegranate.n.01	0.7569168210029602
104664898	pomegranate.n.01	0.8201053142547607
104673576	pomegranate.n.01	0.6281333565711975
104673587	leaf.n.01	0.9996541738510132
104674575	pomegranate.n.02	0.7302693724632263
104674592	pomegranate.n.02	0.7302693724632263
104679364	pomegranate.n.02	0.5610196590423584
104683668	pomegranate.n.02	0.9429787397384644
104687464	pomegranate.n.02	0.7673138380050659
104687758	pomegranate.n.02	0.8997460007667542
104688545	pomegranate.n.01	0.8396176099777222
104695546	pomegranate.n.01	0.6468388438224792
104708000	pomegranate.n.02	0.9409966468811035
104719334	pomegranate.n.02	0.918085515499115
104930124	pomegranate.n.02	0.9488518238067627
108229382	pomegranate.n.01	0.8125830888748169
108328234	pomegranate.n.01	None
119119412	pomegranate.n.01	0.8496840000152588
119119484	pomegranate.n.01	0.8084705471992493
119121397	pomegranate.n.02	0.9946402907371521
119122992	pomegranate.n.02	0.995660126209259
119123148	pomegranate.n.02	0.8704785108566284
119123196	pomegranate.n.01	0.5432605743408203
119123234	pomegranate.n.01	0.9731426239013672
119123254	pomegranate.n.02	0.79920893907547
119125752	pomegranate.n.02	0.9800059795379639
119134679	pomegranate.n.02	0.9906789660453796
119146508	pomegranate.n.02	0.6656363606452942
119147243	juice.n.01	0.9980126619338989
119175489	poppy.n.01	None
119196170	pomegranate.n.02	0.9972493052482605
119209504	pomegranate.n.02	0.9917959570884705
115985941	grape.n.01	0.9707821607589722
